AC NO.,AC NAME,TOTAL ELECTORS,SL_NO,CANDIDATE NAME,SEX,AGE,CATEGORY,PARTY,GENERAL,POSTAL,TOTAL,VOTE_PERCENT,AC TOTAL,VOTE SHARE,is_winner,YEAR
194,Madurai West,214423,9,BOOMINATHAN M,M,55,SC,IND,222,0,222,0.14,158950,0.0013966656181189053,0,2011
195,Thiruparankundram,213775,1,RAJA A.K.T,M,44,GEN,DMDK,95406,63,95469,58.7,162630,0.5870319129311935,1,2011
195,Thiruparankundram,213775,2,SUNDARARAJAN C R,M,50,GEN,INC,46834,133,46967,28.88,162630,0.2887966549837053,0,2011
195,Thiruparankundram,213775,3,ARUMUGAM G,M,44,GEN,IND,9793,0,9793,6.02,162630,0.06021644223083072,0,2011
195,Thiruparankundram,213775,4,KANDHAN R,M,59,GEN,BJP,3536,7,3543,2.18,162630,0.02178564840435344,0,2011
195,Thiruparankundram,213775,5,SELVAM P,M,29,SC,BSP,1251,0,1251,0.77,162630,0.007692307692307693,0,2011
195,Thiruparankundram,213775,6,SHANTHI POOSAN K,M,33,GEN,IND,1023,0,1023,0.63,162630,0.006290352333517801,0,2011
195,Thiruparankundram,213775,7,NAGAMANI L,M,37,GEN,JMM,865,0,865,0.53,162630,0.005318821865584455,0,2011
195,Thiruparankundram,213775,8,BALACHANDRAN M,M,60,GEN,IND,791,0,791,0.49,162630,0.0048638012666789646,0,2011
195,Thiruparankundram,213775,9,ALAGU MUTHU VELAYUDAM N,M,64,GEN,IND,660,0,660,0.41,162630,0.0040582918280760005,0,2011
195,Thiruparankundram,213775,10,VELU V,M,44,GEN,IND,635,0,635,0.39,162630,0.0039045686527700916,0,2011
195,Thiruparankundram,213775,11,VARATHARAJAN V,M,60,GEN,IND,632,1,633,0.39,162630,0.003892270798745619,0,2011
195,Thiruparankundram,213775,12,CHELLARAJ @ THAMIZHVANAN C,M,25,GEN,IND,504,0,504,0.31,162630,0.003099059214167128,0,2011
195,Thiruparankundram,213775,13,ARUMUGAM V,M,25,GEN,IND,496,0,496,0.3,162630,0.003049867798069237,0,2011
196,Thirumangalam,223822,1,MUTHURAMALINGAM M,M,48,GEN,AIADMK,101280,214,101494,55.55,182703,0.5555135930991828,1,2011
196,Thirumangalam,223822,2,MANIMARAN M,M,36,GEN,DMK,74592,535,75127,41.12,182703,0.41119740781486896,0,2011
196,Thirumangalam,223822,3,JAYAPANDI P,M,38,GEN,IND,1469,0,1469,0.8,182703,0.008040371531939814,0,2011
196,Thirumangalam,223822,4,VAIYADURAI V,M,41,SC,BSP,1389,0,1389,0.76,182703,0.007602502421963514,0,2011
196,Thirumangalam,223822,5,RAMESH BABU M,M,30,GEN,IND,787,0,787,0.43,182703,0.004307537369391855,0,2011
196,Thirumangalam,223822,6,MUTHU P,M,31,GEN,IND,677,0,677,0.37,182703,0.0037054673431744416,0,2011
196,Thirumangalam,223822,7,MUTHUMANI M,F,42,SC,IJK,444,6,450,0.25,182703,0.0024630137436166895,0,2011
196,Thirumangalam,223822,8,PERIASAMY K,M,52,GEN,LJP,243,0,243,0.13,182703,0.0013300274215530122,0,2011
196,Thirumangalam,223822,9,PANNIRSELVAM A,M,59,GEN,IND,237,1,238,0.13,182703,0.0013026606021794935,0,2011
196,Thirumangalam,223822,10,ARUMUGAM G,M,67,GEN,IND,204,0,204,0.11,182703,0.001116566230439566,0,2011
196,Thirumangalam,223822,11,NAGARATHINAM R,M,46,GEN,IND,177,0,177,0.1,182703,0.0009687854058225645,0,2011
196,Thirumangalam,223822,12,SELVARAJ M,M,58,SC,IND,176,0,176,0.1,182703,0.0009633120419478608,0,2011
196,Thirumangalam,223822,13,KARUNTHANMALAI P,M,38,SC,IND,159,0,159,0.09,182703,0.0008702648560778969,0,2011
196,Thirumangalam,223822,14,GURUSAMY G,M,65,GEN,IND,113,0,113,0.06,182703,0.0006184901178415243,0,2011
197,Usilampatti,217244,1,KATHIRAVAN P V,M,57,GEN,AIFB,88137,116,88253,51.22,172293,0.5122262657217647,1,2011
197,Usilampatti,217244,2,RAMASAMY S O,M,68,GEN,DMK,72554,379,72933,42.33,172293,0.42330796956347616,0,2011
197,Usilampatti,217244,3,KANNAN C,M,37,GEN,IND,3352,2,3354,1.95,172293,0.01946683846703,0,2011
197,Usilampatti,217244,4,VENKATESAN K,M,29,SC,BSP,2226,9,2235,1.3,172293,0.012972088245024464,0,2011
197,Usilampatti,217244,5,MATHURAN R,M,41,GEN,BJP,1919,0,1919,1.11,172293,0.011138003285101542,0,2011
197,Usilampatti,217244,6,PANDI K,M,44,GEN,JMM,1558,0,1558,0.9,172293,0.009042735340379469,0,2011
197,Usilampatti,217244,7,RAJEEV K,M,27,GEN,IND,771,0,771,0.45,172293,0.0044749351395587745,0,2011
197,Usilampatti,217244,8,NAGARAJAN N,M,26,SC,IND,497,1,498,0.29,172293,0.002890425031777263,0,2011
197,Usilampatti,217244,9,MUTHIAH P,M,29,GEN,IND,437,0,437,0.25,172293,0.0025363769857161926,0,2011
197,Usilampatti,217244,10,MANIKANDAN D,M,26,GEN,IND,335,0,335,0.19,172293,0.001944362220171452,0,2011
198,Andipatti,209097,1,THANGATAMILSELVAN,M,49,GEN,AIADMK,91590,131,91721,53.75,170652,0.5374739235403042,1,2011
198,Andipatti,209097,2,MOOKAIAH.L,M,66,GEN,DMK,70378,312,70690,41.42,170652,0.41423481705459064,0,2011
198,Andipatti,209097,3,KUMAR.R,M,41,GEN,BJP,1657,3,1660,0.97,170652,0.00972739844830415,0,2011
198,Andipatti,209097,4,RAJAPANDI.R,M,32,GEN,JMM,1015,0,1015,0.59,170652,0.00594777676206549,0,2011
198,Andipatti,209097,5,PITCHAIMANI S,M,32,GEN,IND,961,0,961,0.56,170652,0.005631343318566439,0,2011
198,Andipatti,209097,6,MAHALINGAM. U,M,53,GEN,IND,700,0,700,0.41,170652,0.004101915008321027,0,2011
198,Andipatti,209097,7,EASWARAN.S,M,32,GEN,BSP,620,0,620,0.36,170652,0.0036331247216557674,0,2011
198,Andipatti,209097,8,MUTHUPANDI. M,M,31,GEN,IND,592,0,592,0.35,170652,0.0034690481213229263,0,2011
198,Andipatti,209097,9,BALAKRISHNAN. R.,M,31,GEN,IND,516,1,517,0.3,170652,0.0030295572275742446,0,2011
198,Andipatti,209097,10,THANGAMUTHU K,M,26,SC,IND,321,1,322,0.19,170652,0.0018868809038276727,0,2011
198,Andipatti,209097,11,SELVAKUMAR M,M,48,GEN,IND,228,0,228,0.13,170652,0.0013360523169959919,0,2011
198,Andipatti,209097,12,MURUGANANDAM. R,M,47,GEN,IJK,223,1,224,0.13,170652,0.001312612802662729,0,2011
198,Andipatti,209097,13,SERALATHAN. C,M,31,GEN,IND,203,0,203,0.12,170652,0.001189555352413098,0,2011
198,Andipatti,209097,14,RAMAR. S.M.,M,39,GEN,IND,198,0,198,0.12,170652,0.0011602559594965191,0,2011
198,Andipatti,209097,15,GURUSAMY. S.S.,M,49,GEN,IND,172,0,172,0.1,170652,0.0010078991163303096,0,2011
198,Andipatti,209097,16,PALPANDI K,M,41,SC,IND,171,0,171,0.1,170652,0.0010020392377469939,0,2011
198,Andipatti,209097,17,MURUGAN.R,M,50,GEN,IND,153,0,153,0.09,170652,0.0008965614232473103,0,2011
198,Andipatti,209097,18,ARUNKUMAR V,M,28,GEN,IND,113,0,113,0.07,170652,0.0006621662799146801,0,2011
198,Andipatti,209097,19,KALUSIVALINGAM. M.S.,M,52,GEN,IND,107,0,107,0.06,170652,0.0006270070084147856,0,2011
198,Andipatti,209097,20,EASWARAN R,M,33,GEN,IND,102,0,102,0.06,170652,0.0005977076154982069,0,2011
198,Andipatti,209097,21,KARUNANITHI R,M,61,GEN,IND,97,0,97,0.06,170652,0.0005684082225816281,0,2011
198,Andipatti,209097,22,ANTHONIRAJ. S,M,45,GEN,IND,86,0,86,0.05,170652,0.0005039495581651548,0,2011
199,Periyakulam,203137,1,LASER.A,M,63,SC,CPM,76553,134,76687,47.86,160242,0.47856991300657753,1,2011
199,Periyakulam,203137,2,ANBAZHAGAN.V,M,42,SC,DMK,70344,702,71046,44.34,160242,0.4433669075523271,0,2011
199,Periyakulam,203137,3,GANAPATHY.M,M,77,SC,BJP,3414,8,3422,2.14,160242,0.021355200259607344,0,2011
199,Periyakulam,203137,4,SELVAM.M,M,32,SC,IND,2347,0,2347,1.46,160242,0.014646597022004219,0,2011
199,Periyakulam,203137,5,RAJAGURU.P,M,43,SC,IND,1259,1,1260,0.79,160242,0.007863107050585988,0,2011
199,Periyakulam,203137,6,NALLUCHAMY.P,M,40,SC,TMMK,1128,1,1129,0.7,160242,0.007045593539771096,0,2011
199,Periyakulam,203137,7,KRISHNAVENI.N,F,34,SC,IND,872,0,872,0.54,160242,0.005441769323897605,0,2011
199,Periyakulam,203137,8,PALANICHAMI.K,M,61,SC,IND,830,0,830,0.52,160242,0.005179665755544739,0,2011
199,Periyakulam,203137,9,KUMARESAN.C,M,34,SC,BSP,691,0,691,0.43,160242,0.004312227755519776,0,2011
199,Periyakulam,203137,10,SANTHI.D,F,32,SC,IND,482,0,482,0.3,160242,0.0030079504749067035,0,2011
199,Periyakulam,203137,11,MARICHAMY.T,M,26,SC,IND,442,0,442,0.28,160242,0.002758328028856355,0,2011
199,Periyakulam,203137,12,PANDIARAJAN.P,M,32,SC,IND,372,0,372,0.23,160242,0.0023214887482682443,0,2011
199,Periyakulam,203137,13,ARIVALAGAN.R,M,34,SC,IND,356,0,356,0.22,160242,0.0022216397698481046,0,2011
199,Periyakulam,203137,14,PANDIAN.N,M,41,SC,LJP,306,0,306,0.19,160242,0.0019096117122851686,0,2011
200,Bodinayakanur,207412,1,PANNEERSELVAM O,M,60,GEN,AIADMK,95013,222,95235,56.69,167998,0.5668817485922452,1,2011
200,Bodinayakanur,207412,2,LAKSHMANAN S,M,39,GEN,DMK,64731,598,65329,38.89,167998,0.38886772461576924,0,2011
200,Bodinayakanur,207412,3,VEERASAMY S N,M,53,GEN,BJP,1595,3,1598,0.95,167998,0.009512018000214287,0,2011
200,Bodinayakanur,207412,4,ARUMUGAM S,M,41,GEN,BSP,927,0,927,0.55,167998,0.005517922832414672,0,2011
200,Bodinayakanur,207412,5,MEHALINGAM P,M,61,GEN,IND,611,0,611,0.36,167998,0.003636948058905463,0,2011
200,Bodinayakanur,207412,6,RAMARAJ G,M,42,GEN,UMK,600,0,600,0.36,167998,0.0035714710889415352,0,2011
200,Bodinayakanur,207412,7,LAKSHMANAN V,M,30,GEN,IND,498,3,501,0.3,167998,0.0029821783592661817,0,2011
200,Bodinayakanur,207412,8,PERUMALAPPAN S,M,46,GEN,IND,489,0,489,0.29,167998,0.002910748937487351,0,2011
200,Bodinayakanur,207412,9,PITCHAIMANI M,M,49,GEN,IND,335,0,335,0.2,167998,0.001994071357992357,0,2011
200,Bodinayakanur,207412,10,MURUGANANDAN C,M,40,GEN,IND,266,0,266,0.16,167998,0.0015833521827640805,0,2011
200,Bodinayakanur,207412,11,BALASUBRAMANI P,M,43,GEN,IND,256,0,256,0.15,167998,0.001523827664615055,0,2011
200,Bodinayakanur,207412,12,HAKKEEM K.I.M,M,39,GEN,IND,244,0,244,0.15,167998,0.0014523982428362241,0,2011
200,Bodinayakanur,207412,13,SIVAKUMAR P,M,33,GEN,IND,208,0,208,0.12,167998,0.0012381099774997322,0,2011
200,Bodinayakanur,207412,14,MALAIRAJA S,M,52,GEN,IJK,173,0,173,0.1,167998,0.0010297741639781425,0,2011
200,Bodinayakanur,207412,15,NAGALAKSHMI M,F,32,GEN,IND,167,1,168,0.1,167998,0.0010000119049036298,0,2011
200,Bodinayakanur,207412,16,VELRAJ S,M,30,GEN,IND,160,0,160,0.1,167998,0.0009523922903844094,0,2011
200,Bodinayakanur,207412,17,MOHAMED SADIQ,M,41,GEN,TMMK,132,0,132,0.08,167998,0.0007857236395671377,0,2011
200,Bodinayakanur,207412,18,JAYAMANI K,M,34,GEN,IND,125,0,125,0.07,167998,0.0007440564768628198,0,2011
200,Bodinayakanur,207412,19,SELVAM S,M,44,GEN,IND,113,0,113,0.07,167998,0.0006726270550839891,0,2011
200,Bodinayakanur,207412,20,KALAVATHI C,F,54,GEN,IND,111,0,111,0.07,167998,0.000660722151454184,0,2011
200,Bodinayakanur,207412,21,VETRISELVAN R,M,35,GEN,IND,103,0,103,0.06,167998,0.0006131025369349635,0,2011
200,Bodinayakanur,207412,22,ARUNACHALAM S,M,46,GEN,IND,98,0,98,0.06,167998,0.0005833402778604507,0,2011
200,Bodinayakanur,207412,23,AMARNATH G,M,35,GEN,IND,82,0,82,0.05,167998,0.0004881010488220098,0,2011
200,Bodinayakanur,207412,24,JEGANATHAN P,M,57,GEN,IND,80,0,80,0.05,167998,0.0004761961451922047,0,2011
200,Bodinayakanur,207412,25,VENUGOPAL K,M,42,GEN,IND,54,0,54,0.03,167998,0.00032143239800473813,0,2011
201,Cumbum,216907,1,ERAMAKRISHNAN.N,M,63,GEN,DMK,79836,471,80307,48.58,165321,0.48576405901246666,1,2011
201,Cumbum,216907,2,MURUGESAN.P,M,49,GEN,DMDK,68025,114,68139,41.22,165321,0.4121617943273994,0,2011
201,Cumbum,216907,3,ABBAS MANDHIRI.R,M,27,GEN,IND,6205,0,6205,3.75,165321,0.03753304177932628,0,2011
201,Cumbum,216907,4,PRAKASH.P,M,27,SC,IND,2478,0,2478,1.5,165321,0.01498902135844811,0,2011
201,Cumbum,216907,5,LOGANDURAI.P,M,55,GEN,BJP,2422,9,2431,1.47,165321,0.014704725957379886,0,2011
201,Cumbum,216907,6,MURUGESAN.P,M,45,GEN,IND,1637,0,1637,0.99,165321,0.009901948330823066,0,2011
201,Cumbum,216907,7,ANTHONY VEDAMUTHU.A,M,37,GEN,IJK,970,10,980,0.59,165321,0.005927861554188518,0,2011
201,Cumbum,216907,8,RAJAMOHAN@SENTHIL R,M,36,GEN,LSP,929,0,929,0.56,165321,0.0056193707998378915,0,2011
201,Cumbum,216907,9,SARAVANAN.V,M,35,SC,BSP,840,0,840,0.51,165321,0.0050810241893044445,0,2011
201,Cumbum,216907,10,ERAVICHANDRAN.M,M,39,GEN,IND,541,0,541,0.33,165321,0.003272421531444886,0,2011
201,Cumbum,216907,11,RAJMOHAN.N,M,34,SC,PPIS,381,0,381,0.23,165321,0.0023046074001488014,0,2011
201,Cumbum,216907,12,SIVAKUMAR.G,M,45,GEN,IND,251,0,251,0.15,165321,0.0015182584184707327,0,2011
201,Cumbum,216907,13,KRISHNAKUMAR.P,M,33,GEN,IND,201,1,202,0.12,165321,0.0012218653407613067,0,2011
202,Rajapalayam,185596,1,K.GOPALSAMY,M,36,GEN,AIADMK,80080,45,80125,53.8,148925,0.5380224945442337,1,2011
202,Rajapalayam,185596,2,S.THANGAPANDIAN,M,42,GEN,DMK,58347,346,58693,39.41,148925,0.3941111297633037,0,2011
202,Rajapalayam,185596,3,N.S.RAMAKRISHNAN,M,54,GEN,BJP,5416,12,5428,3.64,148925,0.03644787644787645,0,2011
202,Rajapalayam,185596,4,V.MURUGAN,M,30,GEN,IND,736,0,736,0.49,148925,0.004942084942084942,0,2011
202,Rajapalayam,185596,5,A.JAKIR HUSSIAN,M,37,GEN,IND,701,0,701,0.47,148925,0.0047070673157629675,0,2011
202,Rajapalayam,185596,6,J.JOSEPH CHELLAPPAH,M,68,GEN,IND,672,0,672,0.45,148925,0.004512338425381904,0,2011
202,Rajapalayam,185596,7,S.MANIVASAGAM,M,33,SC,BSP,625,0,625,0.42,148925,0.004196743327178109,0,2011
202,Rajapalayam,185596,8,R.SURIA MAHARAJA,M,41,GEN,IND,570,0,570,0.38,148925,0.003827429914386436,0,2011
202,Rajapalayam,185596,9,K.DHARMALINGAM,M,41,SC,IND,302,0,302,0.2,148925,0.0020278663756924625,0,2011
202,Rajapalayam,185596,10,M.MANMADHAN,M,56,SC,IND,278,0,278,0.19,148925,0.0018667114319288233,0,2011
202,Rajapalayam,185596,11,P.AYYANAR,M,55,GEN,IND,213,0,213,0.14,148925,0.0014302501259022998,0,2011
202,Rajapalayam,185596,12,P.SARAVANAN,M,40,GEN,IND,202,0,202,0.14,148925,0.0013563874433439652,0,2011
202,Rajapalayam,185596,13,K.NEERATHILINGAM,M,31,GEN,IND,166,0,166,0.11,148925,0.001114655027698506,0,2011
202,Rajapalayam,185596,14,V.SELVARAJ,M,25,GEN,IND,111,0,111,0.07,148925,0.0007453416149068323,0,2011
202,Rajapalayam,185596,15,B.KULANTHAIVEL,M,31,GEN,IND,103,0,103,0.07,148925,0.0006916233003189525,0,2011
203,Srivilliputhur,192117,1,V. PONNUPANDI,M,40,SC,CPI,73410,75,73485,47.79,153759,0.47792324351745263,1,2011
203,Srivilliputhur,192117,2,R.V.K.DURAI,M,38,SC,DMK,66861,396,67257,43.74,153759,0.4374182974655142,0,2011
203,Srivilliputhur,192117,3,S. CHINNAPPARAJ,M,38,SC,IND,5707,13,5720,3.72,153759,0.0372010744086525,0,2011
203,Srivilliputhur,192117,4,I.SUNDARRAJ,M,29,SC,BSP,1309,0,1309,0.85,153759,0.008513322797364707,0,2011
203,Srivilliputhur,192117,5,M.K.GANESAN,M,42,SC,IND,1263,0,1263,0.82,153759,0.008214153317854564,0,2011
203,Srivilliputhur,192117,6,M.MUNIYANDI,M,28,SC,IND,1247,1,1248,0.81,153759,0.00811659805279691,0,2011
203,Srivilliputhur,192117,7,S. SUBRAMANIAN,M,47,SC,IND,1106,0,1106,0.72,153759,0.007193074876917774,0,2011
203,Srivilliputhur,192117,8,P.SUNDARAMMAL,F,47,SC,IND,1020,1,1021,0.66,153759,0.006640261708257728,0,2011
203,Srivilliputhur,192117,9,V. KARUPPASAMY,M,41,SC,IND,745,0,745,0.48,153759,0.004845244831196873,0,2011
203,Srivilliputhur,192117,10,M. KANNAN,M,36,SC,IND,605,0,605,0.39,153759,0.003934729023992092,0,2011
204,Sattur,185572,1,R.B.UTHAYAKUMAR,M,37,GEN,AIADMK,88872,46,88918,58.32,152462,0.583214177959098,1,2011
204,Sattur,185572,2,A.KADARKARAIRAJ,M,52,GEN,DMK,59272,301,59573,39.07,152462,0.39073998766905854,0,2011
204,Sattur,185572,3,P.JAYASANKAR,M,31,GEN,IND,1310,0,1310,0.86,152462,0.008592304967795254,0,2011
204,Sattur,185572,4,S.RAMESHBABU,M,27,SC,BSP,700,0,700,0.46,152462,0.004591307998058533,0,2011
204,Sattur,185572,5,K.RAJAGURU,M,48,GEN,IND,647,0,647,0.42,152462,0.004243680392491244,0,2011
204,Sattur,185572,6,T.S.BALAKRISHNAN,M,62,GEN,IJK,420,0,420,0.28,152462,0.0027547847988351197,0,2011
204,Sattur,185572,7,S. MAREESWARAN,M,44,GEN,IND,180,0,180,0.12,152462,0.0011806220566436226,0,2011
204,Sattur,185572,8,P. MUNIASAMY,M,29,GEN,IND,176,0,176,0.12,152462,0.0011543860109404312,0,2011
204,Sattur,185572,9,S.MARIMUTHU,M,39,GEN,IND,163,0,163,0.11,152462,0.0010691188624050584,0,2011
204,Sattur,185572,10,S.ARUL LURDUS JOSEPH IGNATIUS,M,38,GEN,IND,151,0,151,0.1,152462,0.0009904107252954836,0,2011
204,Sattur,185572,11,N.PALANICHAMY,M,42,GEN,IND,128,0,128,0.08,152462,0.0008395534625021317,0,2011
204,Sattur,185572,12,P. SANKILIKUMAR,M,26,GEN,IND,96,0,96,0.06,152462,0.0006296650968765987,0,2011
205,Sivakasi,182125,1,RAJENTHRA BHALAJI.K.T,M,46,GEN,AIADMK,87276,57,87333,59.17,147605,0.5916669489515938,1,2011
205,Sivakasi,182125,2,VANARAJA .T,M,51,GEN,DMK,51310,369,51679,35.01,147605,0.3501168659598252,0,2011
205,Sivakasi,182125,3,MEERA DEVI.P,F,49,GEN,BJP,4184,14,4198,2.84,147605,0.028440770976592932,0,2011
205,Sivakasi,182125,4,KAMALAVELSELVAN.P,M,38,GEN,BSP,721,1,722,0.49,147605,0.004891433217031943,0,2011
205,Sivakasi,182125,5,BALASUBRAMANIAN .P.K,M,45,GEN,IND,657,0,657,0.45,147605,0.004451068730734054,0,2011
205,Sivakasi,182125,6,RAJA SEKAR.R.,M,35,GEN,IND,577,0,577,0.39,147605,0.003909081670675113,0,2011
205,Sivakasi,182125,7,MADHAVAN .P,M,37,GEN,IND,486,0,486,0.33,147605,0.003292571389858067,0,2011
205,Sivakasi,182125,8,ARUMUGASAMY. A,M,28,GEN,IND,381,0,381,0.26,147605,0.002581213373530707,0,2011
205,Sivakasi,182125,9,GURUNATHAN. P,M,31,GEN,IND,344,2,346,0.23,147605,0.0023440940347549204,0,2011
205,Sivakasi,182125,10,NAVARANGA RAJA .K,M,39,SC,IND,318,0,318,0.22,147605,0.0021543985637342907,0,2011
205,Sivakasi,182125,11,RAJ KUMAR .R.,M,26,GEN,IND,251,0,251,0.17,147605,0.0017004844009349278,0,2011
205,Sivakasi,182125,12,THIYAGARAJAN ALIAS YOGA NADAR. P.I.D,M,64,GEN,IND,190,0,190,0.13,147605,0.001287219267639985,0,2011
205,Sivakasi,182125,13,KANAGA RAJ.R,M,47,GEN,IND,133,0,133,0.09,147605,0.0009010534873479895,0,2011
205,Sivakasi,182125,14,KUMAR.S,M,27,GEN,IND,124,0,124,0.08,147605,0.0008400799430913587,0,2011
205,Sivakasi,182125,15,SEKAR.V,M,46,GEN,IND,109,0,109,0.07,147605,0.0007384573693303072,0,2011
205,Sivakasi,182125,16,SELVARAJ .R.,M,33,SC,IND,101,0,101,0.07,147605,0.0006842586633244132,0,2011
206,Virudhunagar,170268,1,PANDIARAJAN.K,M,51,GEN,DMDK,70319,122,70441,52.36,134537,0.5235808736630072,1,2011
206,Virudhunagar,170268,2,ARMSTRONGNAVEEN.T.,M,41,GEN,INC,48769,234,49003,36.42,134537,0.36423437418702664,0,2011
206,Virudhunagar,170268,3,KARKUVELMARISELVAM.S,M,27,GEN,IND,5652,0,5652,4.2,134537,0.04201074797267666,0,2011
206,Virudhunagar,170268,4,KAMATCHI.S,M,58,GEN,BJP,3128,11,3139,2.33,134537,0.023331871529765045,0,2011
206,Virudhunagar,170268,5,MURUGESAN.K.V.,M,44,GEN,IND,1571,0,1571,1.17,134537,0.011677085114132171,0,2011
206,Virudhunagar,170268,6,VEERAPERUMAL.S.,M,34,SC,IND,1093,0,1093,0.81,134537,0.008124159153244088,0,2011
206,Virudhunagar,170268,7,PERUMALSAMY.M,M,33,SC,BSP,715,0,715,0.53,134537,0.005314523142332593,0,2011
206,Virudhunagar,170268,8,PANDIAN.M.,M,44,SC,IND,653,0,653,0.49,134537,0.004853683373347109,0,2011
206,Virudhunagar,170268,9,ASHOKKUMAR.J,M,34,GEN,IND,543,0,543,0.4,134537,0.004036064428372864,0,2011
206,Virudhunagar,170268,10,SENTHAMARAIPANDIAN.S,M,30,GEN,IND,494,0,494,0.37,134537,0.0036718523528843365,0,2011
206,Virudhunagar,170268,11,ANANTHAMURUGAN.M,M,35,GEN,IND,332,0,332,0.25,134537,0.0024677226339222666,0,2011
206,Virudhunagar,170268,12,RAJENDRAN.P.,M,34,GEN,IND,329,0,329,0.24,134537,0.002445423935422969,0,2011
206,Virudhunagar,170268,13,NAGAMURUGARAJAN.M.,M,45,GEN,IND,324,0,324,0.24,134537,0.00240825943792414,0,2011
206,Virudhunagar,170268,14,SHANTHI.K,F,37,GEN,IND,248,0,248,0.18,134537,0.001843359075941934,0,2011
207,Aruppukkottai,179531,1,VAIGAICHELVAN,M,42,GEN,AIADMK,76308,238,76546,51.15,149637,0.5115446046098224,1,2011
207,Aruppukkottai,179531,2,RAMACHANDRAN. K.K.S.S.R,M,61,GEN,DMK,65250,658,65908,44.05,149637,0.4404525618663833,0,2011
207,Aruppukkottai,179531,3,VETRIVEL. R,M,36,SC,BJP,1957,9,1966,1.31,149637,0.013138461744087358,0,2011
207,Aruppukkottai,179531,4,JEGAN,M,37,GEN,IND,1009,0,1009,0.67,149637,0.006742984689615536,0,2011
207,Aruppukkottai,179531,5,NAGARAJAN. K,M,62,GEN,IND,744,3,747,0.5,149637,0.004992080835622205,0,2011
207,Aruppukkottai,179531,6,KALAISELVAN. S,M,39,SC,TMMK,695,1,696,0.47,149637,0.004651256039615871,0,2011
207,Aruppukkottai,179531,7,KANDASAMY. K,M,34,SC,BSP,639,1,640,0.43,149637,0.004277017047922639,0,2011
207,Aruppukkottai,179531,8,MURUGAN. R,M,46,GEN,IND,445,0,445,0.3,149637,0.00297386341613371,0,2011
207,Aruppukkottai,179531,9,PERUMALSAMY. S,M,40,GEN,IND,378,0,378,0.25,149637,0.0025261131939293088,0,2011
207,Aruppukkottai,179531,10,SIVASUBRAMANIAN. M,M,34,GEN,IND,325,0,325,0.22,149637,0.0021719227196482153,0,2011
207,Aruppukkottai,179531,11,GANESAN. P,M,29,GEN,IND,230,0,230,0.15,149637,0.0015370530015971985,0,2011
207,Aruppukkottai,179531,12,SUNDARRAJAN. S,M,43,SC,IND,204,0,204,0.14,149637,0.0013632991840253413,0,2011
207,Aruppukkottai,179531,13,MARIMUTHU. A. G,M,57,GEN,IND,177,0,177,0.12,149637,0.001182862527316105,0,2011
207,Aruppukkottai,179531,14,NATARAJAN. M,M,41,GEN,IND,145,0,145,0.1,149637,0.000969011674919973,0,2011
207,Aruppukkottai,179531,15,DHARMARAJ. M,M,46,GEN,IND,116,0,116,0.08,149637,0.0007752093399359784,0,2011
207,Aruppukkottai,179531,16,THIRUVENGADAM. R,M,36,GEN,IND,105,0,105,0.07,149637,0.000701698109424808,0,2011
208,Tiruchuli,177683,1,THANGAM THENARASU,M,44,GEN,DMK,81202,411,81613,54.36,150146,0.5435576039321727,1,2011
208,Tiruchuli,177683,2,ESAKKI MUTHU,M,55,GEN,AIADMK,61601,60,61661,41.07,150146,0.41067361101860855,0,2011
208,Tiruchuli,177683,3,VIJAYA RAGUNATHAN.P.,M,42,GEN,BJP,1996,2,1998,1.33,150146,0.01330704780680138,0,2011
208,Tiruchuli,177683,4,RAMAMOORTHY.A.,M,41,GEN,IND,1103,0,1103,0.73,150146,0.007346183048499461,0,2011
208,Tiruchuli,177683,5,ARUMUGAM.M.,M,63,SC,BSP,1081,1,1082,0.72,150146,0.007206319182662208,0,2011
208,Tiruchuli,177683,6,RAJAGOPALAN. R,M,56,GEN,IND,726,0,726,0.48,150146,0.004835293647516417,0,2011
208,Tiruchuli,177683,7,MANNAN.K.,M,36,GEN,IND,637,0,637,0.42,150146,0.0042425372637299695,0,2011
208,Tiruchuli,177683,8,MARUTHAMUTHU.B.,M,48,GEN,IND,595,0,595,0.4,150146,0.003962809532055466,0,2011
208,Tiruchuli,177683,9,SATHISHKUMAR.R.,M,27,GEN,IND,255,0,255,0.17,150146,0.0016983469423094855,0,2011
208,Tiruchuli,177683,10,PERIYASAMY.A.,M,46,SC,IND,173,0,173,0.12,150146,0.0011522118471354549,0,2011
208,Tiruchuli,177683,11,BACKIYALATCHMI MANOKARAN.M.,F,49,GEN,IND,162,0,162,0.11,150146,0.0010789498221730849,0,2011
208,Tiruchuli,177683,12,CHINNAKARUPPAN.S.,M,28,GEN,IND,141,0,141,0.09,150146,0.0009390859563358331,0,2011
209,Paramakudi,205541,1,SUNDARARAJ.S (DR),M,60,SC,AIADMK,85839,311,86150,57.88,148855,0.5787511336535555,1,2011
209,Paramakudi,205541,2,RAMPRABU.R,M,44,SC,INC,51102,442,51544,34.63,148855,0.34626985993080517,0,2011
209,Paramakudi,205541,3,NAGARAJAN.SUBA,M,57,SC,BJP,4778,9,4787,3.22,148855,0.03215881226697121,0,2011
209,Paramakudi,205541,4,GANDHI.R,M,47,SC,BSP,1537,1,1538,1.03,148855,0.010332202478922442,0,2011
