AC NO.,AC NAME,TOTAL ELECTORS,SL_NO,CANDIDATE NAME,SEX,AGE,CATEGORY,PARTY,GENERAL,POSTAL,TOTAL,VOTE_PERCENT,AC TOTAL,VOTE SHARE,is_winner,YEAR
251,Taldangra,179758,3,MILAN SINGHAMAHAPATRA,M,38,GEN,BJP,6107,3,6110,3.89,157132,0.038884504747600745,0,2011
251,Taldangra,179758,4,DULAL SAREN,M,38,ST,JDP,4098,0,4098,2.61,157132,0.026079983707965278,0,2011
251,Taldangra,179758,5,UZZWAL SINGHA,M,40,GEN,JHAP,1810,0,1810,1.15,157132,0.011518977674821169,0,2011
251,Taldangra,179758,6,KABITA SINGHA BABU,F,46,GEN,SUCI,1564,0,1564,1,157132,0.00995341496321564,0,2011
251,Taldangra,179758,7,KALIPADA HEMBRAM,M,57,ST,JVM,1157,0,1157,0.74,157132,0.0073632360053967364,0,2011
252,Bankura,215037,1,KASHINATH MISHRA,M,64,GEN,AITC,92131,704,92835,53.93,172154,0.5392555502631365,1,2011
252,Bankura,215037,2,PRATIP MUKHERJEE,M,59,GEN,CPM,62745,1000,63745,37.03,172154,0.37027893630121866,0,2011
252,Bankura,215037,3,ANIL GHOSH,M,60,GEN,BJP,5726,6,5732,3.33,172154,0.03329577006633595,0,2011
252,Bankura,215037,4,SWAPAN KUMAR MANDAL,M,35,SC,IND,3112,0,3112,1.81,172154,0.018076838179769277,0,2011
252,Bankura,215037,5,ANIL PAL,M,61,GEN,BSP,1876,1,1877,1.09,172154,0.01090302868362048,0,2011
252,Bankura,215037,6,BIJOY CHANDRA MONDAL,M,58,SC,IND,1788,1,1789,1.04,172154,0.010391858452315949,0,2011
252,Bankura,215037,7,JABBAR SEKH,M,71,GEN,JVM,1782,1,1783,1.04,172154,0.010357005936545186,0,2011
252,Bankura,215037,8,BHAKTA RANJAN NAYAK,M,59,GEN,IND,1281,0,1281,0.74,172154,0.0074410121170579826,0,2011
253,Barjora,203655,1,ASUTOSH MUKHERJEE,M,52,GEN,AITC,84110,347,84457,47.69,177102,0.4768833779403959,1,2011
253,Barjora,203655,2,SUSMITA BISWAS,F,48,GEN,CPM,75507,459,75966,42.89,177102,0.4289392553443778,0,2011
253,Barjora,203655,3,SANJOY PAL,M,38,GEN,BJP,6229,16,6245,3.53,177102,0.03526216530586893,0,2011
253,Barjora,203655,4,PRASANTA HEMBRAM,M,36,ST,IND,5577,0,5577,3.15,177102,0.031490327607819224,0,2011
253,Barjora,203655,5,THAKURDAS HEMBRAM,M,45,ST,IND,2592,0,2592,1.46,177102,0.014635633702612054,0,2011
253,Barjora,203655,6,TUDU BHABESH,M,25,ST,BSP,2265,0,2265,1.28,177102,0.012789240098926043,0,2011
254,Onda,199552,1,ARUP KUMAR KHAN,M,54,GEN,AITC,75461,238,75699,43.5,174015,0.43501422291181796,1,2011
254,Onda,199552,2,TARAPADA CHAKRABARTI,M,64,GEN,AIFB,74697,406,75103,43.16,174015,0.43158923081343564,0,2011
254,Onda,199552,3,AMAR NATH SAKHA,M,46,GEN,BJP,10049,7,10056,5.78,174015,0.05778812171364538,0,2011
254,Onda,199552,4,BAIDYANATH CHINA,M,51,GEN,CPI(ML)(L),4243,2,4245,2.44,174015,0.024394448754417722,0,2011
254,Onda,199552,5,AMITAVA DE,M,30,GEN,BSP,3201,0,3201,1.84,174015,0.018394965951211102,0,2011
254,Onda,199552,6,ABDUL HAI MALLICK,M,40,GEN,JMM,2141,0,2141,1.23,174015,0.012303537051403614,0,2011
254,Onda,199552,7,ABDUL SAMID MONDAL,M,33,GEN,JVM,1787,0,1787,1.03,174015,0.010269229664109416,0,2011
254,Onda,199552,8,DILIP MURMU,M,28,ST,JDP,1783,0,1783,1.02,174015,0.010246243139959199,0,2011
255,Bishnupur,171567,1,SHYAMA PRASAD MUKHERJEE,M,58,GEN,AITC,77281,381,77662,50.3,154406,0.5029726824087147,1,2011
255,Bishnupur,171567,2,GHOSH SWAPAN,M,54,GEN,CPM,67206,599,67805,43.91,154406,0.43913448959237333,0,2011
255,Bishnupur,171567,3,PANKAJ DHAR,M,43,GEN,BJP,5216,7,5223,3.38,154406,0.033826405709622684,0,2011
255,Bishnupur,171567,4,PURNA CHANDRA MURMU,M,36,ST,JDP,3714,2,3716,2.41,154406,0.024066422289289277,0,2011
256,Katulpur,190151,1,KHAN SAUMITRA,M,30,SC,INC,82803,552,83355,47.4,175846,0.4740227244293302,1,2011
256,Katulpur,190151,2,PURNIMA BAGDI,F,34,SC,CPM,81314,608,81922,46.59,175846,0.46587354844579915,0,2011
256,Katulpur,190151,3,KOTAL TARUN,M,40,SC,BJP,6170,10,6180,3.51,175846,0.03514438770287638,0,2011
256,Katulpur,190151,4,MOHAN SANTRA,M,48,SC,SUCI,4387,2,4389,2.5,175846,0.024959339421994246,0,2011
257,Indus,188746,1,GURUPADA METE,M,42,SC,AITC,85234,355,85589,49.05,174492,0.4905038626412672,1,2011
257,Indus,188746,2,SANTANU KUMAR BORA,M,39,SC,CPM,81361,223,81584,46.76,174492,0.4675515209866355,0,2011
257,Indus,188746,3,SRIKANTA BAGDI,M,36,SC,BJP,7317,2,7319,4.19,174492,0.04194461637209729,0,2011
258,Sonamukhi,180448,1,DIPALI SAHA,F,41,SC,AITC,81896,303,82199,49.8,165070,0.49796449990912944,1,2011
258,Sonamukhi,180448,2,CHONGRE MANORANJAN,M,48,SC,CPM,74506,404,74910,45.38,165070,0.45380747561640516,0,2011
258,Sonamukhi,180448,3,MADHAB BAGDI,M,36,SC,BJP,7958,3,7961,4.82,165070,0.04822802447446538,0,2011
259,Khandaghosh,194922,1,NABIN CHANDRA BAG,M,35,SC,CPM,94016,268,94284,52.11,180926,0.5211191315786564,1,2011
259,Khandaghosh,194922,2,ALOK KUMAR MAJHI,M,28,SC,AITC,80919,218,81137,44.85,180926,0.4484540640925019,0,2011
259,Khandaghosh,194922,3,KRISHNA DAS SINGHA,M,58,SC,BJP,5504,1,5505,3.04,180926,0.030426804328841626,0,2011
260,Bardhaman Dakshin,215484,1,RABIRANJAN CHATTOPADHYAY,M,70,GEN,AITC,106769,751,107520,57.7,186338,0.5770159602442873,1,2011
260,Bardhaman Dakshin,215484,2,NIRUPAM SEN,M,64,GEN,CPM,69415,1189,70604,37.89,186338,0.37890285395356826,0,2011
260,Bardhaman Dakshin,215484,3,SANDIP NANDI,M,44,GEN,BJP,5618,3,5621,3.02,186338,0.03016561302579184,0,2011
260,Bardhaman Dakshin,215484,4,MD. HARUN,M,40,GEN,BSP,2592,1,2593,1.39,186338,0.01391557277635265,0,2011
261,Raina,209734,1,KHAN BASUDEB,M,57,SC,CPM,98496,401,98897,51.12,193453,0.511219779481321,1,2011
261,Raina,209734,2,NEPAL GHORUI,M,33,SC,AITC,86420,256,86676,44.8,193453,0.4480468124040465,0,2011
261,Raina,209734,3,PANDIT KRISHNA CHANDRA,M,52,SC,BJP,3239,2,3241,1.68,193453,0.016753423312122324,0,2011
261,Raina,209734,4,ASIT RANA,M,38,SC,PDCI,2611,0,2611,1.35,193453,0.013496818348642824,0,2011
261,Raina,209734,5,PROTUL BISWAS,M,35,SC,BSP,1023,1,1024,0.53,193453,0.005293275369211126,0,2011
261,Raina,209734,6,ADHIR ROY,M,33,SC,JDP,1004,0,1004,0.52,193453,0.0051898910846562216,0,2011
262,Jamalpur,188058,1,UJJAL PRAMANICK,M,50,SC,AITC,84281,153,84434,48.73,173255,0.4873394707223457,1,2011
262,Jamalpur,188058,2,SAMAR HAZRA,M,49,SC,CPM,81710,181,81891,47.27,173255,0.47266168364549366,0,2011
262,Jamalpur,188058,3,SUBRATA MALIK,M,31,SC,BJP,3100,2,3102,1.79,173255,0.01790424518772907,0,2011
262,Jamalpur,188058,4,RABINDRA NATH BAG,M,44,SC,PDCI,1721,0,1721,0.99,173255,0.009933335257279732,0,2011
262,Jamalpur,188058,5,PRATAP MALIK,M,26,SC,JDP,1149,0,1149,0.66,173255,0.006631843236847421,0,2011
262,Jamalpur,188058,6,SURANJAN HALDER,M,28,SC,BSP,957,1,958,0.55,173255,0.005529421950304464,0,2011
263,Monteswar,191823,1,CHOWDHURY MD HEDAYATULLAH,M,63,GEN,CPM,81529,293,81822,47.24,173187,0.4724488558610057,1,2011
263,Monteswar,191823,2,ABU AYESH MONDAL,M,67,GEN,AITC,78343,181,78524,45.34,173187,0.45340585609774403,0,2011
263,Monteswar,191823,3,ABDUL KASED SHAIKH(KHOKAN BHAI),M,41,GEN,PDCI,4888,2,4890,2.82,173187,0.028235375634429835,0,2011
263,Monteswar,191823,4,SAKSHI GOPAL GHOSH,M,45,GEN,BJP,4025,2,4027,2.33,173187,0.02325232263391594,0,2011
263,Monteswar,191823,5,SUNIL SOREN,M,26,ST,JDP,2036,0,2036,1.18,173187,0.011756078689509028,0,2011
263,Monteswar,191823,6,SUKUMAR DAS,M,50,SC,BSP,1064,0,1064,0.61,173187,0.006143648195303343,0,2011
263,Monteswar,191823,7,ANNADA PRASAD BHATTACHORYYA,M,65,GEN,CPI(ML)(L),824,0,824,0.48,173187,0.004757862888092062,0,2011
264,Kalna,187742,1,KUNDU BISWAJIT,M,37,SC,AITC,84797,299,85096,49.98,170270,0.49977095201738414,1,2011
264,Kalna,187742,2,SUKUL CHANDRA SIKDAR,M,55,SC,CPM,72021,438,72459,42.56,170270,0.42555353262465495,0,2011
264,Kalna,187742,3,DILIP MONDAL,M,53,SC,BJP,6016,5,6021,3.54,170270,0.035361484700769365,0,2011
264,Kalna,187742,4,TAPAS DAS,M,26,SC,IND,2053,0,2053,1.21,170270,0.012057320725905913,0,2011
264,Kalna,187742,5,PEJUSH KUMAR SAHANA,M,43,SC,CPI(ML)(L),1646,1,1647,0.97,170270,0.00967287249662301,0,2011
264,Kalna,187742,6,SHIBU HALDER,M,37,SC,PDS,1557,0,1557,0.91,170270,0.009144300229047983,0,2011
264,Kalna,187742,7,RADHESYAM MANDAL,M,64,SC,BSP,1437,0,1437,0.84,170270,0.008439537205614613,0,2011
265,Memari,203430,1,ABUL HASEM MONDAL,M,65,GEN,AITC,88843,240,89083,48.24,184665,0.4824032707876425,1,2011
265,Memari,203430,2,DEBASHIS GHOSH,M,47,GEN,CPM,85592,313,85905,46.52,184665,0.46519372918528146,0,2011
265,Memari,203430,3,BISWAJIT PODDAR,M,38,GEN,BJP,3136,2,3138,1.7,184665,0.016992933149216148,0,2011
265,Memari,203430,4,ANANDA MOHAN BISWAS,M,36,GEN,JMM,2036,0,2036,1.1,184665,0.011025370265074594,0,2011
265,Memari,203430,5,SUKUMAR SAREN,M,29,ST,JDP,1935,1,1936,1.05,184665,0.010483849132212385,0,2011
265,Memari,203430,6,RADHARANI MURMU,F,36,ST,PDCI,1578,0,1578,0.85,184665,0.008545203476565674,0,2011
265,Memari,203430,7,MUKUL BISWAS,M,37,SC,BSP,989,0,989,0.54,184665,0.005355644004007256,0,2011
266,Bardhaman Uttar,211206,1,APARNA SAHA,F,43,SC,CPM,97639,543,98182,50.87,193007,0.5086965757718632,1,2011
266,Bardhaman Uttar,211206,2,NISITH KUMAR MALIK,M,44,SC,AITC,83594,355,83949,43.5,193007,0.4349531364147414,0,2011
266,Bardhaman Uttar,211206,3,SUNIL SEN,M,41,SC,BJP,5600,7,5607,2.91,193007,0.029050759817001455,0,2011
266,Bardhaman Uttar,211206,4,DIPU CHOWDHURY,M,46,SC,JD(U),2227,1,2228,1.15,193007,0.011543622770158595,0,2011
266,Bardhaman Uttar,211206,5,JAY GOPAL DAS,M,50,SC,BSP,1697,2,1699,0.88,193007,0.008802789536130813,0,2011
266,Bardhaman Uttar,211206,6,TARUN KANTI MAJHI,M,55,SC,CPI(ML)(L),1341,1,1342,0.7,193007,0.006953115690104504,0,2011
267,Bhatar,197674,1,BANAMALI HAZRA,M,66,GEN,AITC,83541,342,83883,47.29,177377,0.4729079869430648,1,2011
267,Bhatar,197674,2,KONAR SRIJIT,M,48,GEN,CPM,83247,338,83585,47.12,177377,0.47122794950867364,0,2011
267,Bhatar,197674,3,KONYAR DHATRIPADA,M,80,GEN,BJP,5585,1,5586,3.15,177377,0.0314922453305671,0,2011
267,Bhatar,197674,4,IYAR MOHAMMAD SEKH,M,26,GEN,PDCI,2469,0,2469,1.39,177377,0.01391950478359652,0,2011
267,Bhatar,197674,5,SEKH TOYEB,M,54,GEN,BSP,1854,0,1854,1.05,177377,0.010452313434097995,0,2011
268,Purbasthali Dakshin,191256,1,SWAPAN DEBNATH,M,58,GEN,AITC,85825,214,86039,49.72,173036,0.49723178991654915,1,2011
268,Purbasthali Dakshin,191256,2,ALEYA BEGAM SEKH,F,53,GEN,CPM,69942,239,70181,40.56,173036,0.4055861208072309,0,2011
268,Purbasthali Dakshin,191256,3,MAHADEB BASAK,M,56,GEN,BJP,10758,7,10765,6.22,173036,0.062212487574839916,0,2011
268,Purbasthali Dakshin,191256,4,RAM HANSDA,M,53,ST,IND,1818,0,1818,1.05,173036,0.01050648419981969,0,2011
268,Purbasthali Dakshin,191256,5,BADREDOJJA MOLLA,M,45,GEN,PDS,1675,1,1676,0.97,173036,0.009685845719965787,0,2011
268,Purbasthali Dakshin,191256,6,IRAI SEKH,M,55,GEN,CPI(ML)(L),1385,0,1385,0.8,173036,0.008004114750687718,0,2011
268,Purbasthali Dakshin,191256,7,KANAI LAL PANDEY,M,57,SC,BSP,1172,0,1172,0.68,173036,0.006773157030906863,0,2011
269,Purbasthali Uttar,189373,1,TAPAN CHATTERJEE,M,55,GEN,AITC,70966,141,71107,42.63,166806,0.42628562521731833,1,2011
269,Purbasthali Uttar,189373,2,PRADIP KUMAR SAHA,M,47,GEN,CPM,68751,216,68967,41.35,166806,0.41345635049098955,0,2011
269,Purbasthali Uttar,189373,3,SWAPAN BHATTACHARYA,M,57,GEN,BJP,17221,1,17222,10.32,166806,0.10324568660599738,0,2011
269,Purbasthali Uttar,189373,4,AMANULLAH SEKH,M,37,GEN,PDCI,5394,0,5394,3.23,166806,0.0323369662961764,0,2011
269,Purbasthali Uttar,189373,5,ASHOKE CHOWDHURY,M,47,GEN,CPI(ML)(L),2159,0,2159,1.29,166806,0.01294317950193638,0,2011
269,Purbasthali Uttar,189373,6,SANJIB HAZRA,M,32,SC,BSP,1957,0,1957,1.17,166806,0.011732191887581981,0,2011
270,Katwa,212236,1,RABINDRANATH CHATTERJEE,M,62,GEN,INC,97496,455,97951,52.53,186478,0.5252683962719463,1,2011
270,Katwa,212236,2,SUDIPTA BAGCHI,M,41,GEN,CPM,69945,481,70426,37.77,186478,0.37766385310867767,0,2011
270,Katwa,212236,3,ANIL DUTTA,M,44,GEN,BJP,7033,3,7036,3.77,186478,0.03773099239588584,0,2011
270,Katwa,212236,4,MOHAMMAD NASIRUDDIN,M,40,GEN,PDCI,3511,1,3512,1.88,186478,0.018833320820686623,0,2011
270,Katwa,212236,5,APURBA CHAKRABORTY,M,44,GEN,SUCI,2124,1,2125,1.14,186478,0.011395446111605659,0,2011
270,Katwa,212236,6,CHANDRA CHUR SARKAR,M,45,GEN,IND,1960,0,1960,1.05,186478,0.010510623237057454,0,2011
270,Katwa,212236,7,RANU GOLDAR,F,51,SC,BSP,1826,0,1826,0.98,186478,0.009792039811666792,0,2011
270,Katwa,212236,8,KISHORE KUMAR GHOSH,M,45,GEN,IND,1641,1,1642,0.88,186478,0.008805328242473643,0,2011
271,Ketugram,198029,1,SEKH SAHONAWEZ,M,53,GEN,AITC,77229,94,77323,45.7,169207,0.4569728202733929,1,2011
271,Ketugram,198029,2,ABUL KADAR SYED,M,41,GEN,CPM,75552,172,75724,44.75,169207,0.447522856619407,0,2011
271,Ketugram,198029,3,DEBABRATA BASU,M,63,GEN,BJP,11048,3,11051,6.53,169207,0.06531053679812301,0,2011
271,Ketugram,198029,4,KAZI SAFIKUR RAHAMAN,M,33,GEN,IND,5109,0,5109,3.02,169207,0.03019378630907705,0,2011
272,Mangalkot,202627,1,SAHAJAHAN CHOUDHURY,M,52,GEN,CPM,81105,211,81316,46.22,175927,0.4622144412170957,1,2011
272,Mangalkot,202627,2,APURBA CHAUDHURI,M,41,GEN,AITC,81043,147,81190,46.15,175927,0.461498235063407,0,2011
272,Mangalkot,202627,3,ALOKE TARANGA GOSWAMI,M,45,GEN,BJP,7220,4,7224,4.11,175927,0.041062486144821435,0,2011
272,Mangalkot,202627,4,ANIL KUMAR MARDI,M,38,ST,JDP,3566,1,3567,2.03,175927,0.02027545516037902,0,2011
272,Mangalkot,202627,5,SUKUMAR MALIK,M,56,SC,BSP,2630,0,2630,1.49,175927,0.014949382414296839,0,2011
273,Ausgram,196219,1,BASUDEV METE,M,42,SC,CPM,90628,235,90863,52.21,174048,0.5220571336642765,1,2011
273,Ausgram,196219,2,CHANCHAL KUMAR MONDAL,M,56,SC,INC,67675,92,67767,38.94,174048,0.3893581081081081,0,2011
273,Ausgram,196219,3,SANTI KARMAKAR,M,46,SC,BJP,7661,2,7663,4.4,174048,0.04402808420665563,0,2011
273,Ausgram,196219,4,NIHAR KUMAR HAZRA,M,61,SC,IND,3989,0,3989,2.29,174048,0.022918964883250598,0,2011
273,Ausgram,196219,5,MANASA MATE,M,44,SC,SUCI,2321,0,2321,1.33,174048,0.013335401728258872,0,2011
273,Ausgram,196219,6,BIRESWAR MAJI,M,37,SC,JDP,1445,0,1445,0.83,174048,0.008302307409450267,0,2011
274,Galsi,204589,1,SUNIL KUMAR MONDAL,M,53,SC,AIFB,91907,219,92126,50.59,182112,0.5058755051836232,1,2011
274,Galsi,204589,2,JOYDEB SAHA,M,55,SC,AITC,81195,77,81272,44.63,182112,0.44627481989105605,0,2011
274,Galsi,204589,3,TAPAN BAGDI,M,46,SC,BJP,8712,2,8714,4.78,182112,0.04784967492532068,0,2011
275,Pandabeswar,168065,1,GAURANGA CHATTERJEE,M,51,GEN,CPM,67140,100,67240,49.69,135317,0.4969072622065225,1,2011
275,Pandabeswar,168065,2,ZAHIR ALAM,M,51,GEN,AITC,59370,59,59429,43.92,135317,0.4391835467827398,0,2011
275,Pandabeswar,168065,3,ASHISH GARAI,M,48,GEN,BJP,4511,0,4511,3.33,135317,0.03333653569026804,0,2011
275,Pandabeswar,168065,4,RAMPRASAD MUKHERJEE,M,36,GEN,IND,2161,0,2161,1.6,135317,0.015969907698219737,0,2011
275,Pandabeswar,168065,5,NAYAN GOPE,M,32,GEN,IND,1975,1,1976,1.46,135317,0.014602747622249976,0,2011
276,Durgapur Purba,202449,1,DR. NIKHIL KUMAR BANERJEE,M,62,GEN,AITC,86910,140,87050,50.32,172983,0.5032286409647191,1,2011
276,Durgapur Purba,202449,2,ALPANA CHOWDHURY,F,58,GEN,CPM,78285,199,78484,45.37,172983,0.4537093240376222,0,2011
276,Durgapur Purba,202449,3,LAKSHMAN GHORUI,M,39,GEN,BJP,7447,2,7449,4.31,172983,0.04306203499765873,0,2011
277,Durgapur paschim,209944,1,APURBA MUKHERJEE,M,56,GEN,AITC,92341,113,92454,51.94,178008,0.5193811514089255,1,2011
277,Durgapur paschim,209944,2,BIPRENDU CHAKRABORTY,M,60,GEN,CPM,75284,164,75448,42.38,178008,0.42384611927553817,0,2011
277,Durgapur paschim,209944,3,KALYAN DUBEY,M,40,GEN,BJP,5433,1,5434,3.05,178008,0.03052671790031909,0,2011
277,Durgapur paschim,209944,4,SUNIL YADAB,M,34,GEN,JD(U),2859,0,2859,1.61,178008,0.016061075906700823,0,2011
277,Durgapur paschim,209944,5,SANDIP SARKAR,M,45,SC,BSP,1812,1,1813,1.02,178008,0.010184935508516471,0,2011
278,Raniganj,197129,1,ALI SOHRAB,M,45,GEN,AITC,73768,42,73810,47.83,154308,0.4783290561733676,1,2011
278,Raniganj,197129,2,RUNU DUTTA,M,57,GEN,CPM,71765,294,72059,46.7,154308,0.46698162117323794,0,2011
278,Raniganj,197129,3,SHOBHAPATI SINGH,M,50,GEN,BJP,5423,0,5423,3.51,154308,0.03514399771884802,0,2011
278,Raniganj,197129,4,RAJKUMAR PASWAN,M,41,GEN,JD(U),3016,0,3016,1.95,154308,0.01954532493454649,0,2011
279,Jamuria,175316,1,JAHANARA KHAN,F,45,GEN,CPM,72296,115,72411,52.82,137095,0.5281811882271418,1,2011
279,Jamuria,175316,2,PRABHAT KUMAR CHATTERJEE,M,59,GEN,AITC,58495,43,58538,42.7,137095,0.4269885845581531,0,2011
279,Jamuria,175316,3,PRAMOD PATHAK,M,48,GEN,BJP,6146,0,6146,4.48,137095,0.04483022721470513,0,2011
280,Asansol Dakshin,204435,1,TAPAS BANERJEE,M,57,GEN,AITC,89540,105,89645,55.75,160811,0.5574556466908358,1,2011
280,Asansol Dakshin,204435,2,ASHOK KUMAR MUKHERJEE,M,65,GEN,CPM,60910,194,61104,38,160811,0.37997400675326937,0,2011
280,Asansol Dakshin,204435,3,PAWAN KUMAR SINGH,M,47,GEN,BJP,6705,1,6706,4.17,160811,0.04170112741043834,0,2011
280,Asansol Dakshin,204435,4,NIRAJ LAL YADAV,M,33,GEN,JD(U),3356,0,3356,2.09,160811,0.020869219145456468,0,2011
281,Asansol Uttar,201174,1,GHATAK MOLOY,M,56,GEN,AITC,95867,144,96011,62.14,154515,0.6213700935184286,1,2011
281,Asansol Uttar,201174,2,RANU ROYCHOWDHURY,F,52,GEN,CPM,47984,234,48218,31.21,154515,0.31206031776850146,0,2011
281,Asansol Uttar,201174,3,MADAN MOHAN CHOUBEY,M,35,GEN,BJP,6747,3,6750,4.37,154515,0.04368507911853218,0,2011
281,Asansol Uttar,201174,4,BIJOY PRASAD SINGH,M,52,GEN,JD(U),3536,0,3536,2.29,154515,0.022884509594537746,0,2011
282,Kulti,187988,1,UJJAL CHATTERJEE,M,52,GEN,AITC,77517,93,77610,56.09,138355,0.5609482852083408,1,2011
282,Kulti,187988,2,ACHARYA MANIKLAL,M,65,GEN,AIFB,48957,87,49044,35.45,138355,0.35447941888619855,0,2011
282,Kulti,187988,3,VIVEKANANDA BHATTACHARJEE,M,57,GEN,BJP,5664,2,5666,4.1,138355,0.04095262187850096,0,2011
282,Kulti,187988,4,SUBHASH SINGH,M,48,GEN,JD(U),3566,1,3567,2.58,138355,0.025781504101767192,0,2011
282,Kulti,187988,5,SINGRAI MARANDI,M,64,ST,JMM,2467,1,2468,1.78,138355,0.01783816992519244,0,2011
283,Barbani,185113,1,BIDHAN UPADHYAY,M,41,GEN,AITC,78409,219,78628,52.92,148578,0.5292035159983308,1,2011
283,Barbani,185113,2,ABHAS RAYCHAUDHURI,M,42,GEN,CPM,57806,245,58051,39.07,148578,0.3907106031848591,0,2011
283,Barbani,185113,3,BISWANATH ROY,M,53,GEN,BJP,4977,3,4980,3.35,148578,0.033517748253442635,0,2011
283,Barbani,185113,4,DINESH KARMAKAR,M,38,GEN,IND,3332,0,3332,2.24,148578,0.02242593116073712,0,2011
283,Barbani,185113,5,AMAL MONDAL,M,33,SC,JMM,2623,0,2623,1.77,148578,0.01765402684112049,0,2011
283,Barbani,185113,6,ABHISHEK KUMAR SINGH,M,44,GEN,JD(U),964,0,964,0.65,148578,0.006488174561509779,0,2011
284,Dubrajpur,181999,1,BIJOY BAGDI,M,54,SC,AIFB,74978,369,75347,47.67,158064,0.47668665856868103,1,2011
284,Dubrajpur,181999,2,SANTOSHI SAHA,F,32,SC,AITC,72357,277,72634,45.95,158064,0.4595227249721632,0,2011
284,Dubrajpur,181999,3,PALTU PADA DHIBAR,M,49,SC,BJP,10069,14,10083,6.38,158064,0.06379061645915579,0,2011
285,Suri,199153,1,SWAPAN KANTI GHOSH,M,47,GEN,AITC,87291,953,88244,51.57,171123,0.5156758588851295,1,2011
285,Suri,199153,2,ABDUL GAFFAR,M,66,GEN,CPM,68274,853,69127,40.4,171123,0.40396089362622206,0,2011
285,Suri,199153,3,PARTHA DE,M,49,GEN,BJP,6617,32,6649,3.89,171123,0.03885509253577836,0,2011
285,Suri,199153,4,SK.MANIRUDDIN,M,42,GEN,IND,3926,0,3926,2.29,171123,0.022942561783044945,0,2011
285,Suri,199153,5,UJJWAL KUMAR SOW MONDAL,M,38,SC,IND,2009,0,2009,1.17,171123,0.011740093383122081,0,2011
285,Suri,199153,6,RABILAL HEMBRAM,M,26,ST,IND,1167,1,1168,0.68,171123,0.006825499786703132,0,2011
286,Bolpur,201791,1,CHANDRA NATH SINHA,M,48,GEN,AITC,88777,617,89394,50.51,176993,0.50507082200991,1,2011
286,Bolpur,201791,2,TAPAN HORE,M,64,GEN,RSP,72242,525,72767,41.11,176993,0.41112925369929887,0,2011
286,Bolpur,201791,3,GHOSH DILIP,M,48,GEN,BJP,6365,16,6381,3.61,176993,0.0360522732537445,0,2011
286,Bolpur,201791,4,MARJINA KHATUN,F,35,GEN,PDCI,3287,4,3291,1.86,176993,0.018593955693163005,0,2011
286,Bolpur,201791,5,SAMIRAN DAS,M,32,SC,BSP,2098,2,2100,1.19,176993,0.011864876012045673,0,2011
286,Bolpur,201791,6,LAKSHMIRAM KISKU,M,35,ST,JDP,1836,0,1836,1.04,176993,0.01037329159910279,0,2011
286,Bolpur,201791,7,BHAKAT SUBRATA,M,43,GEN,JD(U),1224,0,1224,0.69,176993,0.006915527732735193,0,2011
287,Nanoor,218317,1,GADADHAR HAZRA,M,39,SC,AITC,91472,346,91818,49.21,186584,0.4921000728894225,1,2011
287,Nanoor,218317,2,SHYAMALI PRADHAN,F,38,SC,CPM,85649,306,85955,46.07,186584,0.46067722848690135,0,2011
287,Nanoor,218317,3,RAJKUMAR FULMALI,M,46,SC,BJP,8800,11,8811,4.72,186584,0.0472226986236762,0,2011
288,Labhpur,186922,1,ISLAM MONIRUL,M,51,GEN,AITC,78395,302,78697,47.68,165056,0.47678969561845674,1,2011
288,Labhpur,186922,2,NABANITA MUKHERJEE,F,58,GEN,CPM,75353,338,75691,45.86,165056,0.4585776948429624,0,2011
288,Labhpur,186922,3,KASHI NATH MISHRA,M,36,GEN,BJP,10650,18,10668,6.46,165056,0.06463260953858084,0,2011
289,Sainthia,190105,1,DHIREN BAGDI,M,53,SC,CPM,77037,475,77512,46.91,165253,0.4690504862241533,1,2011
289,Sainthia,190105,2,PARIKSHIT BALA,M,55,SC,AITC,72763,431,73194,44.29,165253,0.4429208546894761,0,2011
289,Sainthia,190105,3,SHIBNATH SAHA,M,44,SC,BJP,8769,17,8786,5.32,165253,0.05316696217315268,0,2011
289,Sainthia,190105,4,SRI MADAN CHANDRA DHULI,M,43,SC,IND,5756,5,5761,3.49,165253,0.034861696913217916,0,2011
290,Mayureswar,182588,1,ASOK RAY,M,64,GEN,CPM,67138,340,67478,42.31,159467,0.4231471088062107,1,2011
290,Mayureswar,182588,2,JATIL MONDAL,M,47,GEN,AITC,60689,269,60958,38.23,159467,0.382260906645262,0,2011
290,Mayureswar,182588,3,DUDH KUMAR MONDAL,M,55,GEN,BJP,30951,80,31031,19.46,159467,0.19459198454852727,0,2011
291,Rampurhat,190293,1,ASISH BANERJEE,M,59,GEN,AITC,74789,277,75066,45.8,163905,0.457984808273085,1,2011
291,Rampurhat,190293,2,REBATI BHATTACHARYA,M,63,GEN,AIFB,64538,290,64828,39.55,163905,0.3955217961624112,0,2011
291,Rampurhat,190293,3,SUBHASIS CHOUDHURY(KHOKON),M,46,GEN,BJP,17789,26,17815,10.87,163905,0.10869101003630152,0,2011
291,Rampurhat,190293,4,MAHESH KISKU,M,27,ST,IND,3766,3,3769,2.3,163905,0.02299502760745554,0,2011
291,Rampurhat,190293,5,PRADYOT MUKHERJEE,M,46,GEN,CPI(ML)(L),2424,3,2427,1.48,163905,0.014807357920746774,0,2011
292,Hansan,181254,1,ASIT MAL,M,55,SC,INC,73226,144,73370,46.73,157021,0.46726234070602024,1,2011
